"","Dim1","Dim2","Dim3","Dim4"
"Julie Christie",2.39503412943557,5.40630157602032,-0.516103425328222,-0.274460875148862
"Julie Walters",0.527340096293195,-0.60581552694745,1.29550228852975,-2.59792551276269
"Jurnee Smollett-Bell",0.741654177499395,-0.734405860256192,1.81053325781707,-4.28236357898265
"Justin Chon",0.028406099167398,-0.590062732583734,-2.40061549962554,-0.424194540681278
"Justin Kirk",-0.0418997355459995,-0.831490604837501,-5.06667134920619,-1.61933970103977
"Justin Theroux",0.028406099167398,-0.590062732583734,-2.40061549962554,-0.424194540681278
"Justin Timberlake",-0.697394859507006,0.0234340682900029,0.279453162282212,0.515534089200584
"Kang-ho Song",2.39503412943557,5.40630157602032,-0.516103425328222,-0.274460875148861
"Karen Allen",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Karl E. Landler",-0.0418997355459995,-0.831490604837501,-5.06667134920619,-1.61933970103977
"Karra Elejalde",2.39503412943557,5.40630157602032,-0.516103425328222,-0.274460875148861
"Kasia Smutniak",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Kate Maberly",-0.0418997355459995,-0.831490604837501,-5.06667134920619,-1.61933970103977
"Kate Winslet",0.5162250603453,0.697717219006449,0.123341481721771,0.580875802436112
"Kath Soucie",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Katharine Isabelle",-5.47403561983381,2.25584764000982,0.363530036244866,-1.01696509365921
"Katharine Ross",-0.0418997355459995,-0.831490604837501,-5.06667134920619,-1.61933970103977
"Kathleen Freeman",0.741654177499395,-0.734405860256192,1.81053325781707,-4.28236357898265
"Kathleen Quinlan",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Kathleen Turner",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Katrina Bowden",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Katy Mixon",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Kay Panabaker",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Keanu Reeves",0.285288785197234,-0.0228808808688649,-0.0391304878170739,0.205016218730355
"Keisha Castle-Hughes",0.420183055690095,-0.541520360293079,1.03798680388608,-1.75570647965271
"Kelli Garner",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Kelly Carlson",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Kelly Macdonald",0.385030138333396,-0.662234296419963,-0.295041120904237,-2.35327905983196
"Kelly Preston",-1.80574114049967,0.358574058280784,-1.47923365433541,-0.621784725007256
"Kelly Rutherford",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Kelsey Grammer",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Ken Arnold",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Ken Howard",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Kevin Alejandro",-0.0418997355459995,-0.831490604837501,-5.06667134920619,-1.61933970103977
"Kevin Corrigan",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Kevin Grevioux",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Kevin McNally",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Kevin Pollak",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Kevin Rankin",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Kevin Spacey",0.166390064788017,-0.389242334006411,0.428081708677415,0.239022809291968
"Kevin Sussman",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Kevin Zegers",-1.16889231099991,0.0853290786465398,-0.656791926297287,-1.5369294385011
"Khandi Alexander",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Ki Hong Lee",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Kieran Culkin",1.24687303165818,2.52883335784518,-0.12533153768656,0.248244872264178
"Kim Dickens",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Kim Director",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Kimberly Elise",0.741654177499395,-0.734405860256192,1.81053325781707,-4.28236357898265
"Kimberly J. Brown",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Kip Pardue",2.39503412943557,5.40630157602032,-0.516103425328222,-0.274460875148861
"Kirk Cameron",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Kirk Fox",-0.0418997355459995,-0.831490604837501,-5.06667134920619,-1.61933970103977
"Kirsten Dunst",-0.472623988433345,-0.136472184746741,-0.25796185133205,0.353130016271875
"Konstantin Khabenskiy",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Krista Allen",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Kristen Stewart",-0.776500804770089,0.0532979730661456,0.410546373325227,0.0518551508994902
"Kristin Lehman",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Kristin Scott Thomas",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Kristy Swanson",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Kurt Fuller",0.741654177499395,-0.734405860256192,1.81053325781707,-4.28236357898265
"Kurtwood Smith",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Kyra Sedgwick",-3.66332365840454,1.22673489172738,-1.44653709223882,-1.21775662945273
"Laila Haley",-5.47403561983381,2.25584764000982,0.363530036244866,-1.01696509365921
"Lambert Wilson",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Lara Jill Miller",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Larry David",1.24687303165818,2.52883335784518,-0.12533153768656,0.248244872264178
"Larry Miller",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Lars Mikkelsen",2.39503412943557,5.40630157602032,-0.516103425328222,-0.274460875148861
"Laura-Leigh",0.741654177499395,-0.734405860256192,1.81053325781707,-4.28236357898265
"Laura Harring",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Laura Morante",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Laura Ramsey",0.0987119338807956,-0.348634860329967,0.265440349955102,0.770950619677217
"Lauren Ambrose",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Lauren Cohan",-5.47403561983381,2.25584764000982,0.363530036244866,-1.01696509365921
"Lauren German",0.741654177499395,-0.734405860256192,1.81053325781707,-4.28236357898265
"Lea Michele",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Lee Majors",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Leighton Meester",-1.75887058402407,0.519525973116629,0.29813691205169,0.174978715231741
"Lemmy",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Lena Dunham",0.0518413774051972,-0.509586775165811,-1.51193021643199,-0.0258128205617797
"Lena Olin",0.420183055690095,-0.541520360293079,1.03798680388608,-1.75570647965271
"Leon",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Leonard Nimoy",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Leonard Roberts",-2.68766184297651,0.953606389839926,0.314485193099984,-0.123007236990998
"Leonardo DiCaprio",0.163006158242656,-0.387211960322589,0.419949640741299,0.265619199811231
"Leonor Varela",-0.0418997355459995,-0.831490604837501,-5.06667134920619,-1.61933970103977
"Lesley Manville",1.24687303165818,2.52883335784518,-0.12533153768656,0.248244872264178
"Leslie Bibb",-0.993429852172483,2.43783811856672,0.037622320290582,-0.173491783043619
"LeVar Burton",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Levon Helm",2.39503412943557,5.40630157602032,-0.516103425328222,-0.274460875148861
"Lew Temple",0.741654177499395,-0.734405860256192,1.81053325781707,-4.28236357898265
"Lexie Contursi",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Li Gong",1.24687303165818,2.52883335784518,-0.12533153768656,0.248244872264178
"Liam Aiken",0.0635590165240969,-0.46934879645685,-1.06758757483522,0.173378039497969
"Liam Neeson",0.108325291938979,-0.428388696566872,-0.362874527854545,0.239464308337616
"Lili Taylor",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Lilli Lavine",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Lily Atkinson",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Lily Tomlin",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Lin Shaye",-0.83007932507164,0.085445556393331,0.281788631003397,0.472964667454479
"Linda Cardellini",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Lindsay Kay Hayward",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Lisa Ann Walter",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Lisa Edelstein",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"LL Cool J",0.0705895999954366,-0.445206009231473,-0.800981989877155,0.292892555533819
"Lochlyn Munro",0.028406099167398,-0.590062732583734,-2.40061549962554,-0.424194540681278
"Logan Browning",2.39503412943557,5.40630157602032,-0.516103425328222,-0.274460875148861
"Logan Lerman",0.481432299806591,0.610521212395081,0.135183054074549,0.596715370539537
"Long Nguyen",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Loretta Devine",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Lou Taylor Pucci",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Louis Lombardi",-2.68766184297651,0.953606389839926,0.314485193099984,-0.123007236990998
"Lubna Azabal",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Lucas Grabeel",-5.47403561983381,2.25584764000982,0.363530036244866,-1.01696509365921
"Luenell",0.741654177499395,-0.734405860256192,1.81053325781707,-4.28236357898265
"Luis Tosar",2.39503412943557,5.40630157602032,-0.516103425328222,-0.274460875148861
"Luke Bracey",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Luke Newberry",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Lupe Ontiveros",0.420183055690095,-0.541520360293079,1.03798680388608,-1.75570647965271
"Lynn Cohen",-0.0418997355459996,-0.831490604837501,-5.06667134920619,-1.61933970103977
"Macaulay Culkin",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Mackenzie Davis",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Mackenzie Foy",1.56834415346748,2.33594785788206,0.647214916244422,-2.27841222706575
"Madeline Carroll",-0.556573137751171,1.32324892700805,0.12874953215639,0.204285178044716
"Maggie Cheung",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Mahadeo Shivraj",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Maika Monroe",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Malese Jow",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Manish Dayal",0.741654177499395,-0.734405860256192,1.81053325781707,-4.28236357898265
"Mara Wilson",0.028406099167398,-0.590062732583734,-2.40061549962554,-0.424194540681278
"Marc Blucas",0.0518413774051972,-0.509586775165811,-1.51193021643199,-0.0258128205617797
"Marcela Mar",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Marco St. John",-0.0418997355459995,-0.831490604837501,-5.06667134920619,-1.61933970103977
"Marco Treviño",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Mariah Carey",-0.0418997355459995,-0.831490604837501,-5.06667134920619,-1.61933970103977
"Maribel Verdú",0.741654177499395,-0.734405860256192,1.81053325781707,-4.28236357898265
"Marie-Josée Croze",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Marina Golbahari",0.741654177499395,-0.734405860256192,1.81053325781707,-4.28236357898265
"Marisa Saks",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Mark Addy",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Mark Gatiss",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Mark Margolis",0.527340096293195,-0.60581552694745,1.29550228852975,-2.59792551276269
"Mark Rylance",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Mark Valley",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Mark Zupan",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Marley Shelton",0.028406099167398,-0.590062732583734,-2.40061549962554,-0.424194540681278
"Marlon Brando",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Marsha Thomason",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Martin Dew",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Martin Landau",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Martin Short",-1.75887058402407,0.519525973116629,0.29813691205169,0.174978715231741
"Martin Starr",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Mary-Kate Olsen",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Mary Elizabeth Mastrantonio",2.39503412943557,5.40630157602032,-0.516103425328222,-0.274460875148861
"Mary Lynn Rajskub",0.420183055690095,-0.541520360293079,1.03798680388608,-1.75570647965271
"Mathieu Kassovitz",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Matt Bennett",-0.0418997355459995,-0.831490604837501,-5.06667134920619,-1.61933970103977
"Matt Bomer",-2.68766184297651,0.953606389839926,0.314485193099984,-0.123007236990997
"Matt Cohen",-0.0418997355459995,-0.831490604837501,-5.06667134920619,-1.61933970103977
"Matt Damon",0.185538980489639,-0.420989851194696,0.295735347536766,-0.0363189201569417
"Matt Frewer",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Matt Lucas",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Matt Price",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Matt Shively",-5.47403561983381,2.25584764000982,0.363530036244866,-1.01696509365921
"Matt Smith",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Matt Walsh",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Matthew Broderick",0.205868974483896,-0.412930026984337,0.522955834598763,-0.0712684134327603
"Matthew McConaughey",0.155975574771316,-0.411354747547966,0.153344055783235,0.146104683775381
"Matthew Perry",0.0987119338807956,-0.348634860329967,0.265440349955102,0.770950619677217
"Matthew Settle",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Matthew Ziff",-0.0418997355459995,-0.831490604837501,-5.06667134920619,-1.61933970103977
"Maura Tierney",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Max Minghella",1.24687303165818,2.52883335784518,-0.12533153768656,0.248244872264178
"Meat Loaf",0.0518413774051972,-0.509586775165811,-1.51193021643199,-0.0258128205617797
"Megan Park",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Mei Melançon",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Mekhi Phifer",0.199178048719156,-0.522360209216719,-0.491963408304762,-0.717770284198154
"Melanie Griffith",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Melina Kanakaredes",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Melissa Sagemiller",-0.0418997355459995,-0.831490604837501,-5.06667134920619,-1.61933970103977
"Mem Ferda",2.39503412943557,5.40630157602032,-0.516103425328222,-0.274460875148861
"Merab Ninidze",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Meryl Streep",0.170149960949529,-0.391498304766214,0.437117339717543,0.209471264270565
"Mia Farrow",-0.0418997355459995,-0.831490604837501,-5.06667134920619,-1.61933970103977
"Mia Kirshner",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Mía Maestro",1.24687303165818,2.52883335784518,-0.12533153768656,0.248244872264178
"Mia Wasikowska",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Micah Sloat",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Michael Angarano",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Michael Biehn",0.0284060991673981,-0.590062732583733,-2.40061549962554,-0.424194540681278
"Michael Emerson",0.420183055690095,-0.541520360293079,1.03798680388608,-1.75570647965271
"Michael Fassbender",0.0752766556429964,-0.429110817747889,-0.623244933238445,0.372568899557719
"Michael Gough",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Michael Greyeyes",0.741654177499395,-0.734405860256192,1.81053325781707,-4.28236357898265
"Michael Gross",-0.0418997355459995,-0.831490604837501,-5.06667134920619,-1.61933970103977
"Michael Imperioli",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Michael Jai White",-1.78230586226187,0.439050015698706,-0.590548371141857,-0.223403004887758
"Michael Jeter",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Michael Kelly",0.259447494785445,-0.445077610311523,0.651713576920594,-0.492377929987749
"Michael McKean",-0.0418997355459995,-0.831490604837501,-5.06667134920619,-1.61933970103977
"Michael Moore",0.741654177499395,-0.734405860256192,1.81053325781707,-4.28236357898265
"Michael O'Neill",0.741654177499395,-0.734405860256192,1.81053325781707,-4.28236357898265
"Michael Rapaport",0.0518413774051972,-0.509586775165811,-1.51193021643199,-0.0258128205617797
"Michael Smiley",1.24687303165818,2.52883335784518,-0.12533153768656,0.248244872264178
"Michael Stuhlbarg",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Michel Robin",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Michiel Huisman",1.84390747879018,3.35939909726148,0.259442135720207,-1.61042844309346
"Miguel Ferrer",0.0518413774051972,-0.509586775165811,-1.51193021643199,-0.0258128205617797
"Mike Epps",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Mike Figueroa",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Mike Howard",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Mike Tyson",2.39503412943557,5.40630157602032,-0.516103425328222,-0.274460875148861
"Mike Vogel",0.313026015086995,-0.477225193638708,0.780471319242424,-0.913487446542738
"Mila Kunis",0.19056082582631,-0.40374500317657,0.486167908221097,0.0490485912972365
"Milla Jovovich",-0.340777237130082,-0.185432802189024,-0.137176727958091,0.449550155519262
"Min-sik Choi",1.24687303165818,2.52883335784518,-0.12533153768656,0.248244872264178
"Ming-Na Wen",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Minnie Driver",0.227300382604515,-0.425789060315212,0.574458931527495,-0.239712220054756
"Mira Sorvino",0.0987119338807956,-0.348634860329967,0.265440349955102,0.770950619677217
"Miranda Cosgrove",0.741654177499395,-0.734405860256192,1.81053325781707,-4.28236357898265
"Miranda Richardson",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Mireille Enos",-0.0418997355459996,-0.831490604837501,-5.06667134920619,-1.61933970103977
"Miriam Margolyes",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Misha Gabriel Hamilton",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Mitch Pileggi",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Mo'Nique",-0.437145949428881,-0.11951729776905,0.663974787706814,-0.715867394154803
"Molly Parker",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Monica Calhoun",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Monica Potter",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Monique Gabriela Curnen",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Morgan Freeman",0.272447899351237,-0.137177863094032,-0.174327089933422,-0.0676083557743507
"Morgan Saylor",0.741654177499395,-0.734405860256192,1.81053325781707,-4.28236357898265
"Moritz Bleibtreu",1.24687303165818,2.52883335784518,-0.12533153768656,0.248244872264178
"Muse Watson",-2.68766184297651,0.953606389839926,0.314485193099984,-0.123007236990997
"Mustafa Haidari",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"MyAnna Buring",0.420183055690095,-0.541520360293079,1.03798680388608,-1.75570647965271
"Najarra Townsend",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Nancy O'Dell",-5.47403561983381,2.25584764000982,0.363530036244866,-1.01696509365921
"Naomi Watts",0.262734947848994,0.0624320279807681,0.209615794577722,0.696278370046783
"Naseeruddin Shah",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Nat Wolff",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Natalie Portman",0.170291484993946,-0.427034719352466,0.125319982240268,-0.0101068002000779
"Natascha McElhone",0.028406099167398,-0.590062732583734,-2.40061549962554,-0.424194540681278
"Natasha Henstridge",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Natasha Lyonne",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Nate Parker",0.420183055690095,-0.541520360293079,1.03798680388608,-1.75570647965271
"Nathalie Fay",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Nathan Lane",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Nawazuddin Siddiqui",0.741654177499395,-0.734405860256192,1.81053325781707,-4.28236357898265
"Nia Long",-3.24493659834797,1.2140546398739,0.324294161728961,-0.30179880832464
"Nia Vardalos",0.0987119338807956,-0.348634860329967,0.265440349955102,0.770950619677217
"Nicholas Gonzalez",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Nicholas Lea",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Nick Stahl",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Nicki Aycox",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Nicolas Cage",0.088296254663996,-0.38440195251571,-0.129530887019808,0.593892077401885
"Nirut Sirichanya",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Noah Bean",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Noah Danby",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Noah Emmerich",2.39503412943557,5.40630157602032,-0.516103425328222,-0.274460875148861
"Noah Huntley",0.741654177499395,-0.734405860256192,1.81053325781707,-4.28236357898265
"Noah Taylor",0.741654177499395,-0.734405860256192,1.81053325781707,-4.28236357898265
"Noel Fisher",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Noel Gugliemi",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Nolan Gerard Funk",-0.0418997355459995,-0.831490604837501,-5.06667134920619,-1.61933970103977
"Nora Zehetner",-0.0418997355459995,-0.831490604837501,-5.06667134920619,-1.61933970103977
"Norman Reedus",0.0705895999954366,-0.445206009231473,-0.800981989877155,0.292892555533819
"Numan Acar",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Odessa Rae",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Odeya Rush",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Oliver Hudson",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Oliver James",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Oliver Platt",0.170149960949529,-0.391498304766214,0.437117339717543,0.209471264270565
"Olivia Munn",0.0987119338807956,-0.348634860329967,0.265440349955102,0.770950619677217
"Olivia Wilde",-1.01583757686213,0.17226163973799,0.285058287213055,0.413367477009931
"Olivia Williams",0.028406099167398,-0.590062732583734,-2.40061549962554,-0.424194540681278
"Olivier Martinez",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Omar Epps",0.529854039106392,0.705781278038583,-0.95729074493382,0.0838102565686032
"Omar Sy",2.39503412943557,5.40630157602032,-0.516103425328222,-0.274460875148861
"Omari Hardwick",-2.68766184297651,0.953606389839926,0.314485193099984,-0.123007236990998
"Oprah Winfrey",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Orlando Bloom",0.420183055690095,-0.541520360293079,1.03798680388608,-1.75570647965271
"Ornella Muti",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Osama bin Laden",0.741654177499395,-0.734405860256192,1.81053325781707,-4.28236357898265
"Óscar Jaenada",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Otto Jespersen",2.39503412943557,5.40630157602032,-0.516103425328222,-0.274460875148861
"Paddy Considine",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Pam Ferris",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Pamela Reed",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Parry Shen",0.741654177499395,-0.734405860256192,1.81053325781707,-4.28236357898265
"Patrick Fugit",0.313026015086995,-0.477225193638708,0.780471319242424,-0.913487446542738
"Patton Oswalt",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Paul Brooke",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Paul Guilfoyle",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Paul Hogan",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Paul McGill",0.741654177499395,-0.734405860256192,1.81053325781707,-4.28236357898265
"Paul Schneider",0.741654177499395,-0.734405860256192,1.81053325781707,-4.28236357898265
"Paul Sorvino",0.028406099167398,-0.590062732583734,-2.40061549962554,-0.424194540681278
"Paul Walker",-0.606669739672705,-0.0532530318192142,-0.0555554204562574,0.398068010465352
"Paz de la Huerta",2.39503412943557,5.40630157602032,-0.516103425328222,-0.274460875148861
"Pedro Armendáriz Jr.",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Pelé",2.39503412943557,5.40630157602032,-0.516103425328222,-0.274460875148861
"Peter Capaldi",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Peter Coyote",0.0987119338807956,-0.348634860329967,0.265440349955102,0.770950619677217
"Peter Dinklage",0.331932998026344,0.0585576139964105,-0.115273197260118,0.0635326184936393
"Peter Firth",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Peter Fonda",0.420183055690095,-0.541520360293079,1.03798680388608,-1.75570647965271
"Peter Greene",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Peter McNamara",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Peter Mensah",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Peter Serafinowicz",0.741654177499395,-0.734405860256192,1.81053325781707,-4.28236357898265
"Pfeifer Brown",-5.47403561983381,2.25584764000982,0.363530036244866,-1.01696509365921
"Phaldut Sharma",0.741654177499395,-0.734405860256192,1.81053325781707,-4.28236357898265
"Phil Davis",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Phil Vischer",0.0987119338807956,-0.348634860329966,0.265440349955103,0.770950619677217
"Philip Baker Hall",0.0987119338807956,-0.348634860329967,0.265440349955103,0.770950619677217
"Philip Seymour Hoffman",0.406687618276569,0.305724073362642,0.264381841560709,0.350707255658863
